Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,SelectedStrikePrice,SelectedPrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2024-12-19 04:41:00,P,40.0,TX422100X4,13.0,22100.0,22679.0,2024-12-19,202412W4,23277,2024-12-25,44100,21700.0,10.147058823529411,-0.04189720980303894,2.6792225407314993,21.023121387283236,2024-12-19,173,0.0,520.2446191771506,-552.860294117647
2024-12-19 04:43:00,P,61.0,TX422300X4,14.0,22300.0,22636.0,2024-12-19,202412W4,23277,2024-12-25,44300,21600.0,9.671428571428573,-0.03768522239306714,2.4559108741605558,16.96551724137931,2024-12-19,58,0.0,341.3725862068965,-529.0550000000001
2024-12-19 04:45:00,C,36.5,TX423300L4,13.0,23300.0,22618.0,2024-12-19,202412W4,23277,2024-12-25,44500,23750.0,9.899999999999999,0.04202895870360931,2.6841064790929834,7.8473684210526296,2024-12-19,152,0.0,-125.5189473684211,-540.495
2024-12-19 04:46:00,P,49.0,TX422100X4,13.0,22100.0,22650.0,2024-12-19,202412W4,23277,2024-12-25,44600,21700.0,11.5,-0.0435622419197693,2.7701814140187877,21.023121387283236,2024-12-19,173,0.0,452.5299132947976,-620.575
2024-12-19 04:46:00,P,36.0,TX422000X4,13.0,22000.0,22659.0,2024-12-19,202412W4,23277,2024-12-25,44600,21700.0,11.5,-0.0435622419197693,2.7701814140187877,21.023121387283236,2024-12-19,173,0.0,452.5299132947976,-620.575
2024-12-19 04:47:00,P,37.0,TX422000X4,13.0,22000.0,22680.0,2024-12-19,202412W4,23277,2024-12-25,44700,21700.0,11.5,-0.0435622419197693,2.7701814140187877,21.023121387283236,2024-12-19,173,0.0,452.5299132947976,-620.575
2024-12-19 04:47:00,P,36.5,TX422000X4,13.0,22000.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700,21700.0,11.5,-0.0435622419197693,2.7701814140187877,21.023121387283236,2024-12-19,173,0.0,452.5299132947976,-620.575
2024-12-19 04:47:00,P,45.0,TX422100X4,13.0,22100.0,22675.0,2024-12-19,202412W4,23277,2024-12-25,44700,21700.0,11.5,-0.0435622419197693,2.7701814140187877,21.023121387283236,2024-12-19,173,0.0,452.5299132947976,-620.575
2024-12-19 04:48:00,P,45.0,TX422200X4,13.0,22200.0,22715.0,2024-12-19,202412W4,23277,2024-12-25,44800,21700.0,10.0,-0.0379038842793857,2.483338770708163,21.023121387283236,2024-12-19,173,0.0,527.6049132947976,-545.5
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22728.0,2024-12-19,202412W4,23277,2024-12-25,44800,21700.0,10.0,-0.0379038842793857,2.483338770708163,21.023121387283236,2024-12-19,173,0.0,527.6049132947976,-545.5
2024-12-19 04:48:00,P,42.0,TX422200X4,13.0,22200.0,22735.0,2024-12-19,202412W4,23277,2024-12-25,44800,21700.0,10.0,-0.0379038842793857,2.483338770708163,21.023121387283236,2024-12-19,173,0.0,527.6049132947976,-545.5
2024-12-19 04:48:00,P,37.0,TX422100X4,13.0,22100.0,22742.0,2024-12-19,202412W4,23277,2024-12-25,44800,21700.0,10.0,-0.0379038842793857,2.483338770708163,21.023121387283236,2024-12-19,173,0.0,527.6049132947976,-545.5
2024-12-19 04:48:00,P,40.0,TX422200X4,13.0,22200.0,22749.0,2024-12-19,202412W4,23277,2024-12-25,44800,21700.0,10.0,-0.0379038842793857,2.483338770708163,21.023121387283236,2024-12-19,173,0.0,527.6049132947976,-545.5
2024-12-19 04:50:00,C,71.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,23800.0,10.588235294117647,0.04547764132581199,2.8748413720973978,6.74453781512605,2024-12-19,238,0.0,-215.051512605042,-574.9411764705882
2024-12-19 04:50:00,C,70.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,23800.0,10.588235294117647,0.04547764132581199,2.8748413720973978,6.74453781512605,2024-12-19,238,0.0,-215.051512605042,-574.9411764705882
2024-12-19 04:50:00,P,42.0,TX422200X4,13.0,22200.0,22758.0,2024-12-19,202412W4,23277,2024-12-25,45000,21500.0,6.5,-0.02469347238721465,1.739562263960369,13.102877697841727,2024-12-19,139,0.0,307.16374100719423,-370.325
2024-12-19 04:51:00,C,70.0,TX423200L4,15.0,23200.0,22760.0,2024-12-19,202412W4,23277,2024-12-25,45100,23800.0,10.6875,0.04586548237388732,2.8947452118758754,6.74453781512605,2024-12-19,238,0.0,-220.01971113445381,-579.909375
2024-12-19 04:51:00,C,66.0,TX423200L4,14.0,23200.0,22754.0,2024-12-19,202412W4,23277,2024-12-25,45100,23800.0,10.6875,0.04586548237388732,2.8947452118758754,6.74453781512605,2024-12-19,238,0.0,-220.01971113445381,-579.909375
2024-12-19 04:52:00,C,75.0,TX423200L4,15.0,23200.0,22753.0,2024-12-19,202412W4,23277,2024-12-25,45200,23800.0,11.11111111111111,0.04730465971371126,2.9680538936907803,6.74453781512605,2024-12-19,238,0.0,-241.2214472455649,-601.1111111111111
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22759.0,2024-12-19,202412W4,23277,2024-12-25,45300,23800.0,10.844444444444443,0.04632839297076065,2.9175770209001612,6.74453781512605,2024-12-19,238,0.0,-227.8747805788982,-587.7644444444444
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22756.0,2024-12-19,202412W4,23277,2024-12-25,45300,23800.0,10.844444444444443,0.04632839297076065,2.9175770209001612,6.74453781512605,2024-12-19,238,0.0,-227.8747805788982,-587.7644444444444
2024-12-19 04:54:00,C,70.0,TX423200L4,15.0,23200.0,22750.0,2024-12-19,202412W4,23277,2024-12-25,45400,23800.0,10.844000000000001,0.04499610304272121,2.844921553311999,6.74453781512605,2024-12-19,238,0.0,-227.85253613445386,-587.7422
2024-12-19 04:56:00,C,77.0,TX423150L4,15.0,23150.0,22714.0,2024-12-19,202412W4,23277,2024-12-25,45600,23800.0,10.955,0.04493583201876322,2.840151004195173,6.74453781512605,2024-12-19,238,0.0,-233.4080861344538,-593.29775
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22810.0,2024-12-20,202412W4,23277,2024-12-25,43600,23550.0,11.0,0.0580087772059745,3.211594221953742,7.436585365853658,2024-12-20,41,0.0,-201.09256097560984,-595.55
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22803.0,2024-12-20,202412W4,23277,2024-12-25,43600,23550.0,11.0,0.0580087772059745,3.211594221953742,7.436585365853658,2024-12-20,41,0.0,-201.09256097560984,-595.55
2024-12-26 04:09:00,C,110.0,TX123450A5,17.0,23450.0,23315.0,2024-12-26,202501W1,22733,2025-01-02,40900,23850.0,22.0,0.1089571213222065,5.760234696863621,22.0,2024-12-26,72,0.0,-24.19999999999991,-1146.1
2024-12-28 04:52:00,P,33.5,TX122800M5,13.0,22800.0,23214.0,2024-12-28,202501W1,22733,2025-01-02,45200,22350.0,6.7,-0.0344979853115496,2.146907823660412,4.8999999999999995,2024-12-30,6,0.0,-112.58000000000004,-380.335
2024-12-28 04:54:00,P,118.0,TX123150M5,17.0,23150.0,23216.0,2024-12-28,202501W1,22733,2025-01-02,45400,22350.0,6.65,-0.034311839631490454,2.1373067371394243,4.8999999999999995,2024-12-30,6,0.0,-110.07750000000003,-377.8325
2024-12-28 04:55:00,P,33.5,TX122800M5,13.0,22800.0,23215.0,2024-12-28,202501W1,22733,2025-01-02,45500,22350.0,6.65,-0.034311839631490454,2.1373067371394243,4.8999999999999995,2024-12-30,6,0.0,-110.07750000000003,-377.8325
2025-01-08 04:36:00,P,0.3,TX222900M5,11.0,22900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,43600,23250.0,8.137662337662336,-0.09397026042821267,1.2477635799761986,3.8010723860589812,2025-01-08,373,0.0,-239.4264343163538,-452.28999999999996
2025-01-08 04:45:00,C,3.0,TX223900A5,11.0,23900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,44500,23700.0,9.401315789473685,0.11622229102255116,1.4487322592122318,12.708569242540166,2025-01-08,1307,0.0,142.25717840172328,-515.5358552631579
2025-01-08 04:53:00,C,15.0,TX223650A5,12.0,23650.0,23498.0,2025-01-08,202501W2,23458,2025-01-08,45300,23700.0,9.620000000000001,0.11015957019665147,1.381888031378616,12.708569242540166,2025-01-08,1307,0.0,131.3120336648812,-526.481
2025-01-08 04:54:00,C,6.7,TX223750A5,11.0,23750.0,23502.0,2025-01-08,202501W2,23458,2025-01-08,45400,23700.0,9.325,0.10661903772901914,1.3475405185226812,12.708569242540166,2025-01-08,1307,0.0,146.0767836648813,-511.71624999999995
2025-01-15 04:57:00,C,1.0,TXO23200A5,11.0,23200.0,22684.0,2025-01-15,202501,22519,2025-01-15,45700,22950.0,9.51111111111111,0.09917379030955432,1.2339343024208316,5.44878587196468,2025-01-15,453,0.0,-225.86425680647528,-521.031111111111
2025-01-18 04:57:00,C,13.5,TX423800A5,12.0,23800.0,23239.0,2025-01-18,202501W4,23589,2025-01-22,45700,23850.0,11.75,0.06672770817014742,3.284415439793044,9.092248062015505,2025-01-20,129,0.0,-155.9297093023255,-634.0875
2025-01-18 04:57:00,C,13.0,TX423800A5,12.0,23800.0,23246.0,2025-01-18,202501W4,23589,2025-01-22,45700,23850.0,11.75,0.06672770817014742,3.284415439793044,9.092248062015505,2025-01-20,129,0.0,-155.9297093023255,-634.0875
2025-01-21 04:00:00,P,8.1,TX422550M5,11.0,22550.0,23333.0,2025-01-21,202501W4,23589,2025-01-22,40000,22550.0,8.05,-0.04448622605516965,1.3565426857646616,6.797500000000001,2025-01-21,40,0.0,-85.36737500000001,-448.90250000000003
2025-01-21 04:00:00,P,8.0,TX422550M5,11.0,22550.0,23331.0,2025-01-21,202501W4,23589,2025-01-22,40000,22550.0,8.05,-0.04448622605516965,1.3565426857646616,6.797500000000001,2025-01-21,40,0.0,-85.36737500000001,-448.90250000000003
2025-01-21 04:10:00,P,7.3,TX422550M5,11.0,22550.0,23356.0,2025-01-21,202501W4,23589,2025-01-22,41000,22600.0,9.1,-0.04806707940823355,1.4416787224576526,6.727,2025-01-21,200,0.0,-141.44134999999997,-501.455
2025-02-04 04:46:00,P,8.0,TX122000N5,11.0,22000.0,22827.0,2025-02-04,202502W1,23145,2025-02-05,44600,22000.0,8.35,-0.042038334142334655,1.2551259220868451,4.568879668049792,2025-02-04,241,0.0,-211.70196058091287,-462.9175
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,23350.0,9.725000000000001,0.06477203578602264,1.7636454205835448,9.478571428571428,2025-02-04,70,0.0,-35.281607142857254,-531.73625
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,23350.0,9.725000000000001,0.06477203578602264,1.7636454205835448,9.478571428571428,2025-02-04,70,0.0,-35.281607142857254,-531.73625
2025-02-05 04:55:00,P,2.7,TX122600N5,11.0,22600.0,23053.0,2025-02-05,202502W1,23145,2025-02-05,45500,22800.0,11.125,-0.11750498213656671,1.4172862195552658,5.57942238267148,2025-02-05,831,0.0,-300.11410198555956,-601.80625
2025-02-08 04:12:00,C,5.8,TX223900B5,11.0,23900.0,23217.0,2025-02-08,202502W2,23315,2025-02-12,41200,23750.0,10.576923076923077,0.07052274262855586,3.4410962008633357,10.87119341563786,2025-02-10,243,0.0,-8.358888888888792,-574.375
2025-02-22 04:02:00,C,67.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,24000.0,9.255000000000004,0.06633843622433819,3.323508098830792,7.466882067851373,2025-02-24,619,0.0,-112.24199071082413,-508.21275000000026
2025-02-22 04:02:00,C,66.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,24000.0,9.255000000000004,0.06633843622433819,3.323508098830792,7.466882067851373,2025-02-24,619,0.0,-112.24199071082413,-508.21275000000026
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,23750.0,9.714285714285714,0.07513308050846243,2.022988650378141,4.975435540069687,2025-02-25,574,0.0,-259.6769947735191,-531.1999999999999
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,23750.0,9.714285714285714,0.07513308050846243,2.022988650378141,4.975435540069687,2025-02-25,574,0.0,-259.6769947735191,-531.1999999999999
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,24250.0,9.35,0.0461135389104248,2.991212438909588,6.775308641975308,2025-02-27,81,0.0,-151.54083333333332,-512.9675
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,24250.0,9.35,0.0461135389104248,2.991212438909588,6.775308641975308,2025-02-27,81,0.0,-151.54083333333332,-512.9675
2025-02-27 04:02:00,C,215.0,TX123400C5,22.0,23400.0,23347.0,2025-02-27,202503W1,22928,2025-03-05,40200,24200.0,12.0,0.0568740880227783,3.5340194549570145,9.167952522255193,2025-02-27,337,0.0,-164.66077151335307,-645.6
2025-02-27 04:53:00,C,24.5,TX124100C5,12.0,24100.0,23446.0,2025-02-27,202503W1,22928,2025-03-05,45300,24250.0,11.5,0.0572707509601257,3.554541229959219,6.775308641975308,2025-02-27,81,0.0,-259.1483333333333,-620.575
2025-02-28 04:02:00,C,25.5,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,23650.0,10.5,0.051440211706659675,2.9266880177836017,3.016666666666667,2025-03-03,150,0.0,-396.8425,-570.525
2025-02-28 04:02:00,C,25.0,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,23650.0,10.5,0.051440211706659675,2.9266880177836017,3.016666666666667,2025-03-03,150,0.0,-396.8425,-570.525
2025-02-28 04:03:00,C,25.0,TX123350C5,12.0,23350.0,22775.0,2025-02-28,202503W1,22928,2025-03-05,40300,23650.0,10.617647058823529,0.05158277328333288,2.932077769038923,3.016666666666667,2025-03-03,150,0.0,-402.7307352941176,-576.4132352941176
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,23650.0,10.0625,0.04860222610188436,2.790778858405329,3.016666666666667,2025-03-03,150,0.0,-374.945625,-548.628125
2025-02-28 04:12:00,C,12.0,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,23650.0,10.0625,0.04860222610188436,2.790778858405329,3.016666666666667,2025-03-03,150,0.0,-374.945625,-548.628125
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,23650.0,10.0625,0.04860222610188436,2.790778858405329,3.016666666666667,2025-03-03,150,0.0,-374.945625,-548.628125
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23650.0,10.027777777777779,0.048413129725816656,2.7818328776201224,3.016666666666667,2025-03-03,150,0.0,-373.2077777777778,-546.8902777777778
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23650.0,10.027777777777779,0.048413129725816656,2.7818328776201224,3.016666666666667,2025-03-03,150,0.0,-373.2077777777778,-546.8902777777778
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23650.0,10.027777777777779,0.048413129725816656,2.7818328776201224,3.016666666666667,2025-03-03,150,0.0,-373.2077777777778,-546.8902777777778
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23650.0,10.027777777777779,0.048413129725816656,2.7818328776201224,3.016666666666667,2025-03-03,150,0.0,-373.2077777777778,-546.8902777777778
2025-02-28 04:13:00,C,11.5,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,23650.0,10.027777777777779,0.048413129725816656,2.7818328776201224,3.016666666666667,2025-03-03,150,0.0,-373.2077777777778,-546.8902777777778
2025-02-28 04:14:00,C,11.0,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,23650.0,10.0,0.04819753965160857,2.7714044535780067,3.016666666666667,2025-03-03,150,0.0,-371.8175,-545.5
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,23650.0,10.0,0.04819753965160857,2.7714044535780067,3.016666666666667,2025-03-03,150,0.0,-371.8175,-545.5
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,23650.0,10.0,0.04819753965160857,2.7714044535780067,3.016666666666667,2025-03-03,150,0.0,-371.8175,-545.5
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,23650.0,10.0,0.04819753965160857,2.7714044535780067,3.016666666666667,2025-03-03,150,0.0,-371.8175,-545.5
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,23650.0,10.0,0.04819753965160857,2.7714044535780067,3.016666666666667,2025-03-03,150,0.0,-371.8175,-545.5
2025-02-28 04:14:00,C,30.0,TX123300C5,13.0,23300.0,22750.0,2025-02-28,202503W1,22928,2025-03-05,41400,23650.0,10.0,0.04819753965160857,2.7714044535780067,3.016666666666667,2025-03-03,150,0.0,-371.8175,-545.5
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22723.0,2025-02-28,202503W1,22928,2025-03-05,41800,23650.0,10.266666666666667,0.04885435167865101,2.8001699395712194,3.016666666666667,2025-03-03,150,0.0,-385.1641666666667,-558.8466666666667
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,23650.0,10.266666666666667,0.04885435167865101,2.8001699395712194,3.016666666666667,2025-03-03,150,0.0,-385.1641666666667,-558.8466666666667
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,23650.0,10.266666666666667,0.04885435167865101,2.8001699395712194,3.016666666666667,2025-03-03,150,0.0,-385.1641666666667,-558.8466666666667
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41800,23650.0,10.266666666666667,0.04885435167865101,2.8001699395712194,3.016666666666667,2025-03-03,150,0.0,-385.1641666666667,-558.8466666666667
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22716.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,23650.0,10.833333333333334,0.05053238101656157,2.8759548731208557,3.016666666666667,2025-03-03,150,0.0,-413.5258333333334,-587.2083333333334
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,23600.0,9.915384615384616,0.04948599803443292,2.826754925382027,3.5145772594752187,2025-03-03,343,0.0,-342.7118658892128,-541.265
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,23600.0,9.915384615384616,0.04948599803443292,2.826754925382027,3.5145772594752187,2025-03-03,343,0.0,-342.7118658892128,-541.265
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,23600.0,9.683333333333332,0.04700213294521855,2.7045903964344085,3.5145772594752187,2025-03-03,343,0.0,-331.09769922254605,-529.6508333333331
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,23600.0,9.683333333333332,0.04700213294521855,2.7045903964344085,3.5145772594752187,2025-03-03,343,0.0,-331.09769922254605,-529.6508333333331
2025-02-28 04:47:00,C,28.0,TX123200C5,12.0,23200.0,22659.0,2025-02-28,202503W1,22928,2025-03-05,44700,23550.0,10.5,0.050903954978430546,2.8800874853243035,4.16578947368421,2025-03-03,190,0.0,-339.44381578947366,-570.525
2025-02-28 04:57:00,C,14.0,TX123400C5,12.0,23400.0,22637.0,2025-02-28,202503W1,22928,2025-03-05,45700,23550.0,10.0,0.048047321369863755,2.744589264635084,4.16578947368421,2025-03-03,190,0.0,-314.4188157894737,-545.5
2025-02-28 04:57:00,C,21.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,23550.0,10.0,0.048047321369863755,2.744589264635084,4.16578947368421,2025-03-03,190,0.0,-314.4188157894737,-545.5
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,23550.0,10.0,0.048047321369863755,2.744589264635084,4.16578947368421,2025-03-03,190,0.0,-314.4188157894737,-545.5
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,23550.0,10.0,0.048047321369863755,2.744589264635084,4.16578947368421,2025-03-03,190,0.0,-314.4188157894737,-545.5
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,23550.0,10.0,0.048047321369863755,2.744589264635084,4.16578947368421,2025-03-03,190,0.0,-314.4188157894737,-545.5
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22324.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22316.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22321.0,2025-03-04,202503W1,22928,2025-03-05,40000,22950.0,10.178048780487805,0.06379822194763025,1.7342167261131562,3.7146464646464636,2025-03-04,198,0.0,-345.86475055432373,-554.4113414634146
2025-03-04 04:03:00,C,5.9,TX123100C5,11.0,23100.0,22275.0,2025-03-04,202503W1,22928,2025-03-05,40300,22950.0,10.411111111111111,0.06433673853976986,1.7439413411594469,3.7146464646464636,2025-03-04,198,0.0,-357.52952020202025,-566.0761111111111
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,23000.0,8.358620689655172,0.04913739390152277,1.40390870851675,2.9165254237288134,2025-03-04,944,0.0,-294.66852060198715,-463.34896551724137
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,23000.0,8.358620689655172,0.04913739390152277,1.40390870851675,2.9165254237288134,2025-03-04,944,0.0,-294.66852060198715,-463.34896551724137
2025-03-04 04:09:00,C,6.6,TX123050C5,11.0,23050.0,22261.0,2025-03-04,202503W1,22928,2025-03-05,40900,23000.0,8.358620689655172,0.04913739390152277,1.40390870851675,2.9165254237288134,2025-03-04,944,0.0,-294.66852060198715,-463.34896551724137
2025-03-04 04:10:00,C,4.6,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,22950.0,10.29047619047619,0.0594604404868807,1.6320311001162733,3.7146464646464636,2025-03-04,198,0.0,-351.4917424242425,-560.0383333333333
