Time,Category,Price,ID,Fee,StrikePrice,FutPrice,Date,ProductCode,SettlementPrice,SettlementDate,DateTime,AtTheMoneyStrikePrice,AtTheMoneyPrice,Delta,Vega,NewPrice,NewDate,NumMatchingTrades,Intrinsic_Value,PnL_Early_Close,PnL_Settlement
2024-12-19 04:50:00,C,70.0,TX423200L4,15.0,23200.0,22733.0,2024-12-19,202412W4,23277,2024-12-25,45000,22750.0,198.83333333333334,0.5368566159082456,11.954159692508973,215.85365853658536,2024-12-19,451,527.0,808.2819105691041,16353.391666666665
2024-12-19 04:50:00,P,42.0,TX422200X4,13.0,22200.0,22758.0,2024-12-19,202412W4,23277,2024-12-25,45000,22750.0,174.14814814814815,-0.4722264499897875,11.970980722582066,220.20675105485233,2024-12-19,474,0.0,2261.212400375058,-8761.114814814815
2024-12-19 04:51:00,C,70.0,TX423200L4,15.0,23200.0,22760.0,2024-12-19,202412W4,23277,2024-12-25,45100,22750.0,198.5,0.5379935297507035,11.95045659143237,215.85365853658536,2024-12-19,451,527.0,824.9652439024387,16370.075
2024-12-19 04:51:00,C,66.0,TX423200L4,14.0,23200.0,22754.0,2024-12-19,202412W4,23277,2024-12-25,45100,22750.0,198.5,0.5379935297507035,11.95045659143237,215.85365853658536,2024-12-19,451,527.0,824.9652439024387,16370.075
2024-12-19 04:52:00,C,75.0,TX423200L4,15.0,23200.0,22753.0,2024-12-19,202412W4,23277,2024-12-25,45200,22750.0,197.33333333333334,0.5338067711298008,11.953613862517477,215.85365853658536,2024-12-19,451,527.0,883.3569105691041,16428.466666666667
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22759.0,2024-12-19,202412W4,23277,2024-12-25,45300,22750.0,196.08,0.5315150610923645,11.95444585082091,215.85365853658536,2024-12-19,451,527.0,946.0862439024387,16491.196
2024-12-19 04:53:00,C,67.0,TX423200L4,14.0,23200.0,22756.0,2024-12-19,202412W4,23277,2024-12-25,45300,22750.0,196.08,0.5315150610923645,11.95444585082091,215.85365853658536,2024-12-19,451,527.0,946.0862439024387,16491.196
2024-12-19 04:54:00,C,70.0,TX423200L4,15.0,23200.0,22750.0,2024-12-19,202412W4,23277,2024-12-25,45400,22750.0,195.58620689655172,0.525062067389829,11.955138933899086,215.85365853658536,2024-12-19,451,527.0,970.800588730026,16515.910344827586
2024-12-19 04:56:00,C,77.0,TX423150L4,15.0,23150.0,22714.0,2024-12-19,202412W4,23277,2024-12-25,45600,22700.0,204.66666666666666,0.5233706759180677,11.947494800827336,245.8831615120275,2024-12-19,291,577.0,2016.2972508591085,18561.433333333334
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22810.0,2024-12-20,202412W4,23277,2024-12-25,43600,22800.0,210.47058823529412,0.5145056899672943,11.040103876575252,171.1045627376426,2024-12-20,526,477.0,-2009.3800324312233,13270.947058823529
2024-12-20 04:36:00,C,13.0,TX423500L4,12.0,23500.0,22803.0,2024-12-20,202412W4,23277,2024-12-25,43600,22800.0,210.47058823529412,0.5145056899672943,11.040103876575252,171.1045627376426,2024-12-20,526,477.0,-2009.3800324312233,13270.947058823529
2024-12-26 04:09:00,C,110.0,TX123450A5,17.0,23450.0,23315.0,2024-12-26,202501W1,22733,2025-01-02,40900,23300.0,182.5,0.5054672969622047,12.303698665288126,187.9094827586207,2024-12-26,232,0.0,229.95366379310326,-9179.125
2024-12-28 04:52:00,P,33.5,TX122800M5,13.0,22800.0,23214.0,2024-12-28,202501W1,22733,2025-01-02,45200,23200.0,145.41176470588235,-0.49018685990286714,11.220990068473771,127.67079207920793,2024-12-30,404,467.0,-922.702759172975,16027.141176470588
2024-12-28 04:54:00,P,118.0,TX123150M5,17.0,23150.0,23216.0,2024-12-28,202501W1,22733,2025-01-02,45400,23200.0,146.11764705882354,-0.4925754928300299,11.220093334990807,127.67079207920793,2024-12-30,404,467.0,-958.0321709376815,15991.811764705883
2024-12-28 04:55:00,P,33.5,TX122800M5,13.0,22800.0,23215.0,2024-12-28,202501W1,22733,2025-01-02,45500,23200.0,146.11764705882354,-0.4925754928300299,11.220093334990807,127.67079207920793,2024-12-30,404,467.0,-958.0321709376815,15991.811764705883
2025-01-08 04:36:00,P,0.3,TX222900M5,11.0,22900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,43600,23500.0,69.28862973760933,-0.5365768083616136,2.9586116893539463,43.72498586772188,2025-01-08,1769,42.0,-1305.8328742746387,-1412.8959183673467
2025-01-08 04:45:00,C,3.0,TX223900A5,11.0,23900.0,23505.0,2025-01-08,202501W2,23458,2025-01-08,44500,23500.0,53.37931034482759,0.49932940324316827,2.955572049541876,88.69375,2025-01-08,1280,0.0,1736.618329741379,-2716.634482758621
2025-01-08 04:53:00,C,15.0,TX223650A5,12.0,23650.0,23498.0,2025-01-08,202501W2,23458,2025-01-08,45300,23500.0,50.0655737704918,0.4381129798200172,2.8932094321327386,88.69375,2025-01-08,1280,0.0,1902.4708452868852,-2550.7819672131145
2025-01-08 04:54:00,C,6.7,TX223750A5,11.0,23750.0,23502.0,2025-01-08,202501W2,23458,2025-01-08,45400,23500.0,49.80769230769231,0.4296791463783762,2.878125360933465,88.69375,2025-01-08,1280,0.0,1915.3778125000001,-2537.875
2025-01-15 04:57:00,C,1.0,TXO23200A5,11.0,23200.0,22684.0,2025-01-15,202501,22519,2025-01-15,45700,22700.0,66.125,0.46997448527428476,2.8144785524616434,75.02561912894961,2025-01-15,1171,0.0,415.97342549103325,-3354.55625
2025-01-18 04:57:00,C,13.5,TX423800A5,12.0,23800.0,23239.0,2025-01-18,202501W4,23589,2025-01-22,45700,23250.0,140.65217391304347,0.472051475241288,10.102087894978778,133.6833976833977,2025-01-20,259,339.0,-384.1555900621108,9864.358695652176
2025-01-18 04:57:00,C,13.0,TX423800A5,12.0,23800.0,23246.0,2025-01-18,202501W4,23589,2025-01-22,45700,23250.0,140.65217391304347,0.472051475241288,10.102087894978778,133.6833976833977,2025-01-20,259,339.0,-384.1555900621108,9864.358695652176
2025-01-21 04:00:00,P,8.1,TX422550M5,11.0,22550.0,23333.0,2025-01-21,202501W4,23589,2025-01-22,40000,23350.0,151.0,-0.60952357638442,5.543311907455286,128.42735042735043,2025-01-21,702,0.0,-1164.6038461538462,-7603.55
2025-01-21 04:00:00,P,8.0,TX422550M5,11.0,22550.0,23331.0,2025-01-21,202501W4,23589,2025-01-22,40000,23350.0,151.0,-0.60952357638442,5.543311907455286,128.42735042735043,2025-01-21,702,0.0,-1164.6038461538462,-7603.55
2025-01-21 04:10:00,P,7.3,TX422550M5,11.0,22550.0,23356.0,2025-01-21,202501W4,23589,2025-01-22,41000,23350.0,130.328125,-0.5306047528781086,5.740153221773083,128.42735042735043,2025-01-21,702,0.0,-129.97650240384627,-6568.92265625
2025-02-04 04:46:00,P,8.0,TX122000N5,11.0,22000.0,22827.0,2025-02-04,202502W1,23145,2025-02-05,44600,22850.0,155.5,-0.5306747179392954,5.568740882175588,123.87857142857143,2025-02-04,280,0.0,-1617.0403571428574,-7827.775
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,22900.0,92.25,0.39755660659695397,5.380428405095975,137.69537480063795,2025-02-04,627,245.0,2238.771471291865,7587.8875
2025-02-04 04:59:00,C,91.0,TX122900B5,16.0,22900.0,22795.0,2025-02-04,202502W1,23145,2025-02-05,45900,22900.0,92.25,0.39755660659695397,5.380428405095975,137.69537480063795,2025-02-04,627,245.0,2238.771471291865,7587.8875
2025-02-05 04:55:00,P,2.7,TX122600N5,11.0,22600.0,23053.0,2025-02-05,202502W1,23145,2025-02-05,45500,23050.0,75.62068965517241,-0.5704623635692198,2.8155501109266607,55.76625,2025-02-05,1200,0.0,-1021.291329741379,-3829.815517241379
2025-02-08 04:12:00,C,5.8,TX223900B5,11.0,23900.0,23217.0,2025-02-08,202502W2,23315,2025-02-12,41200,23200.0,149.4857142857143,0.53109153995294,10.135755933134991,196.11044776119402,2025-02-10,335,115.0,2291.95686567164,-1776.7600000000004
2025-02-22 04:02:00,C,67.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,23500.0,127.51162790697674,0.49641673715967394,10.290701826369125,138.84880952380954,2025-02-24,840,0.0,531.5410589701011,-6426.956976744185
2025-02-22 04:02:00,C,66.0,TX423650B5,14.0,23650.0,23463.0,2025-02-22,202502W4,23371,2025-02-26,40200,23500.0,127.51162790697674,0.49641673715967394,10.290701826369125,138.84880952380954,2025-02-24,840,0.0,531.5410589701011,-6426.956976744185
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,23300.0,125.61818181818182,0.533542287519667,5.671162814702363,98.99271592091571,2025-02-25,961,71.0,-1364.5038397502608,-2782.19
2025-02-25 04:55:00,C,25.5,TX423600B5,12.0,23600.0,23289.0,2025-02-25,202502W4,23371,2025-02-26,45500,23300.0,125.61818181818182,0.533542287519667,5.671162814702363,98.99271592091571,2025-02-25,961,71.0,-1364.5038397502608,-2782.19
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,23400.0,212.4,0.48152943796406944,12.330812007644752,218.008356545961,2025-02-27,359,0.0,236.89740947075086,-10675.62
2025-02-27 04:00:00,C,189.0,TX123450C5,20.0,23450.0,23353.0,2025-02-27,202503W1,22928,2025-03-05,40000,23400.0,212.4,0.48152943796406944,12.330812007644752,218.008356545961,2025-02-27,359,0.0,236.89740947075086,-10675.62
2025-02-27 04:02:00,C,215.0,TX123400C5,22.0,23400.0,23347.0,2025-02-27,202503W1,22928,2025-03-05,40200,23300.0,262.1111111111111,0.5500652615552161,12.245565301054889,278.0238095238095,2025-02-27,126,0.0,746.6281746031748,-13163.66111111111
2025-02-27 04:53:00,C,24.5,TX124100C5,12.0,24100.0,23446.0,2025-02-27,202503W1,22928,2025-03-05,45300,23450.0,230.5,0.5130611251357025,12.353869329743302,192.78977272727272,2025-02-27,176,0.0,-1928.6758522727273,-11581.525
2025-02-28 04:02:00,C,25.5,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,22800.0,187.94444444444446,0.508770498418079,11.062863903708262,135.73127229488705,2025-03-03,841,128.0,-2648.8423933148365,-3051.619444444445
2025-02-28 04:02:00,C,25.0,TX123350C5,12.0,23350.0,22779.0,2025-02-28,202503W1,22928,2025-03-05,40200,22800.0,187.94444444444446,0.508770498418079,11.062863903708262,135.73127229488705,2025-03-03,841,128.0,-2648.8423933148365,-3051.619444444445
2025-02-28 04:03:00,C,25.0,TX123350C5,12.0,23350.0,22775.0,2025-02-28,202503W1,22928,2025-03-05,40300,22800.0,186.9,0.5054651428323089,11.063636356911982,135.73127229488705,2025-03-03,841,128.0,-2596.5679488703913,-2999.345
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,22800.0,171.47674418604652,0.4869739592202058,11.038624208490482,135.73127229488705,2025-03-03,841,128.0,-1824.6339953820202,-2227.4110465116287
2025-02-28 04:12:00,C,12.0,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,22800.0,171.47674418604652,0.4869739592202058,11.038624208490482,135.73127229488705,2025-03-03,841,128.0,-1824.6339953820202,-2227.4110465116287
2025-02-28 04:12:00,C,11.5,TX123600C5,12.0,23600.0,22765.0,2025-02-28,202503W1,22928,2025-03-05,41200,22800.0,171.47674418604652,0.4869739592202058,11.038624208490482,135.73127229488705,2025-03-03,841,128.0,-1824.6339953820202,-2227.4110465116287
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,22800.0,170.3125,0.4859568599354288,11.037337470070886,135.73127229488705,2025-03-03,841,128.0,-1766.3635738703915,-2169.140625
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,22800.0,170.3125,0.4859568599354288,11.037337470070886,135.73127229488705,2025-03-03,841,128.0,-1766.3635738703915,-2169.140625
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,22800.0,170.3125,0.4859568599354288,11.037337470070886,135.73127229488705,2025-03-03,841,128.0,-1766.3635738703915,-2169.140625
2025-02-28 04:13:00,C,11.5,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,22800.0,170.3125,0.4859568599354288,11.037337470070886,135.73127229488705,2025-03-03,841,128.0,-1766.3635738703915,-2169.140625
2025-02-28 04:13:00,C,11.5,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41300,22800.0,170.3125,0.4859568599354288,11.037337470070886,135.73127229488705,2025-03-03,841,128.0,-1766.3635738703915,-2169.140625
2025-02-28 04:14:00,C,11.0,TX123600C5,12.0,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,22750.0,201.0,0.512815670222772,11.029472094574498,160.96666666666667,2025-03-03,300,178.0,-2041.765,-1205.05
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,22750.0,201.0,0.512815670222772,11.029472094574498,160.96666666666667,2025-03-03,300,178.0,-2041.765,-1205.05
2025-02-28 04:14:00,C,11.0,TX123600C5,11.5,23600.0,22759.0,2025-02-28,202503W1,22928,2025-03-05,41400,22750.0,201.0,0.512815670222772,11.029472094574498,160.96666666666667,2025-03-03,300,178.0,-2041.765,-1205.05
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,22750.0,201.0,0.512815670222772,11.029472094574498,160.96666666666667,2025-03-03,300,178.0,-2041.765,-1205.05
2025-02-28 04:14:00,C,10.5,TX123600C5,11.5,23600.0,22752.0,2025-02-28,202503W1,22928,2025-03-05,41400,22750.0,201.0,0.512815670222772,11.029472094574498,160.96666666666667,2025-03-03,300,178.0,-2041.765,-1205.05
2025-02-28 04:14:00,C,30.0,TX123300C5,13.0,23300.0,22750.0,2025-02-28,202503W1,22928,2025-03-05,41400,22750.0,201.0,0.512815670222772,11.029472094574498,160.96666666666667,2025-03-03,300,178.0,-2041.765,-1205.05
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22723.0,2025-02-28,202503W1,22928,2025-03-05,41800,22700.0,239.33333333333334,0.5640270056391415,10.896631719431149,188.64794520547946,2025-03-03,730,228.0,-2577.6684703196365,-623.6333333333346
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,22700.0,239.33333333333334,0.5640270056391415,10.896631719431149,188.64794520547946,2025-03-03,730,228.0,-2577.6684703196365,-623.6333333333346
2025-02-28 04:18:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41800,22700.0,239.33333333333334,0.5640270056391415,10.896631719431149,188.64794520547946,2025-03-03,730,228.0,-2577.6684703196365,-623.6333333333346
2025-02-28 04:18:00,C,10.5,TX123600C5,12.0,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41800,22700.0,239.33333333333334,0.5640270056391415,10.896631719431149,188.64794520547946,2025-03-03,730,228.0,-2577.6684703196365,-623.6333333333346
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22719.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22716.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,28.0,TX123300C5,12.5,23300.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22717.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:19:00,C,10.5,TX123600C5,11.5,23600.0,22718.0,2025-02-28,202503W1,22928,2025-03-05,41900,22700.0,239.5,0.5645621201313197,10.894531578502141,188.64794520547946,2025-03-03,730,228.0,-2586.010136986302,-631.975
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,22700.0,212.5,0.5582977726845488,10.910051796048963,188.64794520547946,2025-03-03,730,228.0,-1234.660136986302,719.375
2025-02-28 04:29:00,C,10.0,TX123600C5,11.5,23600.0,22699.0,2025-02-28,202503W1,22928,2025-03-05,42900,22700.0,212.5,0.5582977726845488,10.910051796048963,188.64794520547946,2025-03-03,730,228.0,-1234.660136986302,719.375
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,22700.0,194.9047619047619,0.5152700718594282,10.985001718350325,188.64794520547946,2025-03-03,730,228.0,-354.01847031963547,1600.0166666666664
2025-02-28 04:42:00,C,19.0,TX123300C5,12.0,23300.0,22698.0,2025-02-28,202503W1,22928,2025-03-05,44200,22700.0,194.9047619047619,0.5152700718594282,10.985001718350325,188.64794520547946,2025-03-03,730,228.0,-354.01847031963547,1600.0166666666664
2025-02-28 04:47:00,C,28.0,TX123200C5,12.0,23200.0,22659.0,2025-02-28,202503W1,22928,2025-03-05,44700,22650.0,232.0,0.542131583689724,10.920784757605862,219.6508875739645,2025-03-03,169,278.0,-662.0381656804726,2243.4
2025-02-28 04:57:00,C,14.0,TX123400C5,12.0,23400.0,22637.0,2025-02-28,202503W1,22928,2025-03-05,45700,22600.0,243.75,0.5459043120650796,10.882375668933408,251.8450292397661,2025-03-03,342,328.0,357.9717105263153,4155.3125
2025-02-28 04:57:00,C,21.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,22600.0,243.75,0.5459043120650796,10.882375668933408,251.8450292397661,2025-03-03,342,328.0,357.9717105263153,4155.3125
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22634.0,2025-02-28,202503W1,22928,2025-03-05,45700,22600.0,243.75,0.5459043120650796,10.882375668933408,251.8450292397661,2025-03-03,342,328.0,357.9717105263153,4155.3125
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,22600.0,243.75,0.5459043120650796,10.882375668933408,251.8450292397661,2025-03-03,342,328.0,357.9717105263153,4155.3125
2025-02-28 04:57:00,C,20.0,TX123250C5,12.0,23250.0,22631.0,2025-02-28,202503W1,22928,2025-03-05,45700,22600.0,243.75,0.5459043120650796,10.882375668933408,251.8450292397661,2025-03-03,342,328.0,357.9717105263153,4155.3125
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22324.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22319.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22316.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22323.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:00:00,C,6.4,TX123100C5,11.0,23100.0,22321.0,2025-03-04,202503W1,22928,2025-03-05,40000,22300.0,159.62845849802372,0.5973916605607396,5.3697666889278555,124.3060263653484,2025-03-04,1062,628.0,-1802.3183308769346,23365.595652173914
2025-03-04 04:03:00,C,5.9,TX123100C5,11.0,23100.0,22275.0,2025-03-04,202503W1,22928,2025-03-05,40300,22300.0,160.03184713375796,0.5911002252099059,5.377831751723442,124.3060263653484,2025-03-04,1062,628.0,-1822.5079320954337,23345.406050955415
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,22300.0,138.944099378882,0.503595546944487,5.505688026505416,124.3060263653484,2025-03-04,1062,628.0,-767.0661569638908,24400.84782608696
2025-03-04 04:09:00,C,8.6,TX123000C5,11.0,23000.0,22283.0,2025-03-04,202503W1,22928,2025-03-05,40900,22300.0,138.944099378882,0.503595546944487,5.505688026505416,124.3060263653484,2025-03-04,1062,628.0,-767.0661569638908,24400.84782608696
2025-03-04 04:09:00,C,6.6,TX123050C5,11.0,23050.0,22261.0,2025-03-04,202503W1,22928,2025-03-05,40900,22300.0,138.944099378882,0.503595546944487,5.505688026505416,124.3060263653484,2025-03-04,1062,628.0,-767.0661569638908,24400.84782608696
2025-03-04 04:10:00,C,4.6,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,22300.0,137.34545454545454,0.5035642354043608,5.505038714976948,124.3060263653484,2025-03-04,1062,628.0,-687.0539830508473,24480.86
2025-03-04 04:10:00,C,4.5,TX123100C5,11.0,23100.0,22254.0,2025-03-04,202503W1,22928,2025-03-05,41000,22300.0,137.34545454545454,0.5035642354043608,5.505038714976948,124.3060263653484,2025-03-04,1062,628.0,-687.0539830508473,24480.86
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100,22300.0,134.89928057553956,0.5035168996000956,5.504105001025483,124.3060263653484,2025-03-04,1062,628.0,-564.6229758566025,24603.291007194242
2025-03-04 04:11:00,C,10.0,TX122950C5,11.0,22950.0,22250.0,2025-03-04,202503W1,22928,2025-03-05,41100,22300.0,134.89928057553956,0.5035168996000956,5.504105001025483,124.3060263653484,2025-03-04,1062,628.0,-564.6229758566025,24603.291007194242
2025-03-04 04:11:00,C,9.8,TX122950C5,11.0,22950.0,22249.0,2025-03-04,202503W1,22928,2025-03-05,41100,22200.0,189.53846153846155,0.6202560570134624,5.2511534830796665,181.33695652173913,2025-03-04,736,728.0,-450.6190217391319,26868.6
2025-03-04 04:11:00,C,6.6,TX123050C5,11.0,23050.0,22246.0,2025-03-04,202503W1,22928,2025-03-05,41100,22200.0,189.53846153846155,0.6202560570134624,5.2511534830796665,181.33695652173913,2025-03-04,736,728.0,-450.6190217391319,26868.6
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22244.0,2025-03-04,202503W1,22928,2025-03-05,41100,22200.0,189.53846153846155,0.6202560570134624,5.2511534830796665,181.33695652173913,2025-03-04,736,728.0,-450.6190217391319,26868.6
2025-03-04 04:11:00,C,4.6,TX123100C5,11.0,23100.0,22245.0,2025-03-04,202503W1,22928,2025-03-05,41100,22200.0,189.53846153846155,0.6202560570134624,5.2511534830796665,181.33695652173913,2025-03-04,736,728.0,-450.6190217391319,26868.6
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200,22200.0,189.05882352941177,0.6153056307769788,5.26435344303234,181.33695652173913,2025-03-04,736,728.0,-426.61313938619054,26892.605882352942
2025-03-04 04:12:00,C,17.0,TX122800C5,12.0,22800.0,22226.0,2025-03-04,202503W1,22928,2025-03-05,41200,22200.0,189.05882352941177,0.6153056307769788,5.26435344303234,181.33695652173913,2025-03-04,736,728.0,-426.61313938619054,26892.605882352942
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200,22200.0,189.05882352941177,0.6153056307769788,5.26435344303234,181.33695652173913,2025-03-04,736,728.0,-426.61313938619054,26892.605882352942
2025-03-04 04:12:00,C,6.6,TX123050C5,11.0,23050.0,22221.0,2025-03-04,202503W1,22928,2025-03-05,41200,22200.0,189.05882352941177,0.6153056307769788,5.26435344303234,181.33695652173913,2025-03-04,736,728.0,-426.61313938619054,26892.605882352942
2025-03-04 04:23:00,C,15.0,TX122800C5,12.0,22800.0,22174.0,2025-03-04,202503W1,22928,2025-03-05,42300,22200.0,157.40201005025125,0.5434137111140835,5.438406276767734,181.33695652173913,2025-03-04,736,728.0,1157.8103752457944,28477.029396984923
2025-03-04 04:23:00,C,15.0,TX122800C5,12.0,22800.0,22174.0,2025-03-04,202503W1,22928,2025-03-05,42300,22200.0,157.40201005025125,0.5434137111140835,5.438406276767734,181.33695652173913,2025-03-04,736,728.0,1157.8103752457944,28477.029396984923
2025-03-04 04:24:00,C,6.5,TX123000C5,11.0,23000.0,22165.0,2025-03-04,202503W1,22928,2025-03-05,42400,22200.0,154.4764705882353,0.5442394625788871,5.435955224385347,181.33695652173913,2025-03-04,736,728.0,1304.2336253196936,28623.452647058824
2025-03-04 04:28:00,C,5.9,TX123000C5,11.0,23000.0,22149.0,2025-03-04,202503W1,22928,2025-03-05,42800,22100.0,217.35294117647058,0.653368925516926,5.0518126876033564,245.247311827957,2025-03-04,186,828.0,1349.5885199240984,30476.485294117643
