,IAccountID,BS,CommodityId,TradeDate,TradeTime,Qty,Price
358,PCP,S,MXFA4,2024/1/17,2024/1/17 11:33,1,17215
359,PCP,B,TXO18300A4,2024/1/17,2024/1/17 11:33,1,0.4
360,PCP,S,TXO18300M4,2024/1/17,2024/1/17 11:33,1,1090
361,PCP,B,TXO18200M4,2024/1/17,2024/1/17 12:11,4,995
362,PCP,B,MXFA4,2024/1/17,2024/1/17 12:11,4,17200
363,PCP,S,TXO18200A4,2024/1/17,2024/1/17 12:11,4,0.2
364,PCP,B,MXFA4,2024/1/17,2024/1/17 12:11,1,17198
365,PCP,S,TXO17900A4,2024/1/17,2024/1/17 12:11,1,0.2
366,PCP,B,TXO17900M4,2024/1/17,2024/1/17 12:11,1,695
367,PCP,S,TXO17750M4,2024/1/17,2024/1/17 12:24,1,585
368,PCP,S,MXFA4,2024/1/17,2024/1/17 12:24,1,17172
369,PCP,B,TXO17750A4,2024/1/17,2024/1/17 12:24,1,0.9
370,PCP,S,TXO17800M4,2024/1/17,2024/1/17 12:30,4,610
371,PCP,S,MXFA4,2024/1/17,2024/1/17 12:30,4,17195
372,PCP,B,TXO17800A4,2024/1/17,2024/1/17 12:30,4,0.4
373,PCP,S,TXO16000A4,2024/1/17,2024/1/17 12:53,1,1200
374,PCP,B,MXFA4,2024/1/17,2024/1/17 12:53,1,17195
375,PCP,B,TXO16000M4,2024/1/17,2024/1/17 12:53,1,0.2
376,PCP,S,MXFA4,2024/1/17,2024/1/17 12:59,4,17179
377,PCP,B,TXO17950A4,2024/1/17,2024/1/17 12:59,2,0.3
378,PCP,B,TXO17950A4,2024/1/17,2024/1/17 12:59,1,0.3
379,PCP,B,TXO17950A4,2024/1/17,2024/1/17 12:59,4,0.3
380,PCP,S,MXFA4,2024/1/17,2024/1/17 12:59,2,17180
381,PCP,S,MXFA4,2024/1/17,2024/1/17 12:59,1,17179
382,PCP,S,TXO17950M4,2024/1/17,2024/1/17 12:59,3,775
383,PCP,S,TXO17950M4,2024/1/17,2024/1/17 12:59,4,775
384,PCP,S,TXO17750M4,2024/1/17,2024/1/17 13:07,2,590
385,PCP,S,TXO17750M4,2024/1/17,2024/1/17 13:07,4,590
386,PCP,S,MXFA4,2024/1/17,2024/1/17 13:07,2,17165
387,PCP,S,MXFA4,2024/1/17,2024/1/17 13:07,4,17165
388,PCP,B,TXO17750A4,2024/1/17,2024/1/17 13:07,2,0.3
389,PCP,B,TXO17750A4,2024/1/17,2024/1/17 13:07,4,0.3
390,PCP,S,MXFA4,2024/1/17,2024/1/17 13:07,1,17165
391,PCP,B,TXO17750A4,2024/1/17,2024/1/17 13:07,1,0.3
392,PCP,S,TXO17750M4,2024/1/17,2024/1/17 13:07,1,590
393,PCP,S,TXO17850M4,2024/1/17,2024/1/17 13:09,2,695
394,PCP,S,MXFA4,2024/1/17,2024/1/17 13:09,2,17161
395,PCP,B,TXO17850A4,2024/1/17,2024/1/17 13:09,2,0.3
396,PCP,S,MXFA4,2024/1/17,2024/1/17 13:09,4,17161
397,PCP,S,MXFA4,2024/1/17,2024/1/17 13:09,1,17161
398,PCP,B,TXO17850A4,2024/1/17,2024/1/17 13:09,4,0.3
399,PCP,B,TXO17850A4,2024/1/17,2024/1/17 13:09,1,0.3
400,PCP,S,TXO17850M4,2024/1/17,2024/1/17 13:09,4,695
401,PCP,S,TXO17850M4,2024/1/17,2024/1/17 13:09,1,695
402,PCP,S,TXO17900M4,2024/1/17,2024/1/17 13:10,4,745
403,PCP,S,MXFA4,2024/1/17,2024/1/17 13:10,4,17162
404,PCP,B,TXO17900A4,2024/1/17,2024/1/17 13:10,4,0.4
405,PCP,S,MXFA4,2024/1/17,2024/1/17 13:10,2,17163
406,PCP,B,TXO17900A4,2024/1/17,2024/1/17 13:10,2,0.4
407,PCP,S,TXO17900M4,2024/1/17,2024/1/17 13:10,2,745
408,PCP,B,MXFA4,2024/1/17,2024/1/17 13:25,1,17170
409,PCP,S,TXO18000A4,2024/1/17,2024/1/17 13:25,1,0.1
410,PCP,B,TXO18000M4,2024/1/17,2024/1/17 13:25,1,825
411,PCP,S,MXFB4,2024/1/18,2024/1/18 08:53,2,17265
412,PCP,B,TXO18000B4,2024/1/18,2024/1/18 08:53,2,36
413,PCP,S,TXO18000N4,2024/1/18,2024/1/18 08:53,2,775
414,PCP,B,MXFB4,2024/1/18,2024/1/18 08:55,1,17272
415,PCP,S,TXO17800B4,2024/1/18,2024/1/18 08:55,1,67
416,PCP,B,TXO17800N4,2024/1/18,2024/1/18 08:55,1,590
417,PCP,S,TXO17700N4,2024/1/18,2024/1/18 09:08,1,483
418,PCP,S,MXFB4,2024/1/18,2024/1/18 09:08,1,17323
419,PCP,B,TXO17700B4,2024/1/18,2024/1/18 09:08,1,102
420,PCP,S,TXO17100B4,2024/1/19,2024/1/19 09:58,1,570
421,PCP,S,TXO17100B4,2024/1/19,2024/1/19 09:58,1,570
422,PCP,B,TXO18000N4,2024/1/19,2024/1/19 09:58,2,498
423,PCP,B,TXO18200N4,2024/1/19,2024/1/19 09:58,2,660
424,PCP,B,MXFB4,2024/1/19,2024/1/19 09:58,2,17583
425,PCP,B,TXO18000N4,2024/1/19,2024/1/19 09:58,2,498
426,PCP,S,TXO18200B4,2024/1/19,2024/1/19 09:58,2,42.5
427,PCP,S,TXO18000B4,2024/1/19,2024/1/19 09:58,2,80
428,PCP,B,MXFB4,2024/1/19,2024/1/19 09:58,1,17583
429,PCP,B,MXFB4,2024/1/19,2024/1/19 09:58,1,17583
430,PCP,B,TXO17100N4,2024/1/19,2024/1/19 09:58,1,88
431,PCP,B,TXO17100N4,2024/1/19,2024/1/19 09:58,1,88
432,PCP,B,MXFB4,2024/1/19,2024/1/19 09:58,2,17584
433,PCP,B,MXFB4,2024/1/19,2024/1/19 09:58,2,17584
434,PCP,S,TXO18200B4,2024/1/19,2024/1/19 09:58,2,42.5
435,PCP,S,TXO18000B4,2024/1/19,2024/1/19 09:58,2,80
436,PCP,B,MXFB4,2024/1/19,2024/1/19 09:58,2,17583
437,PCP,B,TXO18200N4,2024/1/19,2024/1/19 09:58,2,660
438,PCP,B,MXFB4,2024/1/19,2024/1/19 10:34,1,17589
439,PCP,B,TXO16600N4,2024/1/19,2024/1/19 10:34,1,27
440,PCP,S,TXO16600B4,2024/1/19,2024/1/19 10:34,1,1020
441,PCP,S,TXO16700B4,2024/1/19,2024/1/19 10:55,1,935
442,PCP,B,MXFB4,2024/1/19,2024/1/19 10:55,1,17595
443,PCP,B,TXO16700N4,2024/1/19,2024/1/19 10:55,1,33.5
444,PCP,B,TXO18400N4,2024/1/22,2024/1/22 09:02,4,645
445,PCP,B,TXO18400N4,2024/1/22,2024/1/22 09:02,4,645
446,PCP,B,MXFB4,2024/1/22,2024/1/22 09:02,4,17802
447,PCP,S,TXO18400B4,2024/1/22,2024/1/22 09:02,4,52
448,PCP,B,MXFB4,2024/1/22,2024/1/22 09:02,4,17803
449,PCP,S,TXO18400B4,2024/1/22,2024/1/22 09:02,4,52
450,PCP,B,TXO18400N4,2024/1/22,2024/1/22 09:02,2,645
451,PCP,B,MXFB4,2024/1/22,2024/1/22 09:02,2,17802
452,PCP,S,TXO18400B4,2024/1/22,2024/1/22 09:02,2,52
453,PCP,S,MXFB4,2024/1/22,2024/1/22 09:12,2,17793
454,PCP,S,TXO17000N4,2024/1/22,2024/1/22 09:12,2,41
455,PCP,B,TXO17000B4,2024/1/22,2024/1/22 09:12,2,835
456,PCP,B,TXO18300N4,2024/1/22,2024/1/22 10:32,2,595
457,PCP,B,MXFB4,2024/1/22,2024/1/22 10:32,2,17774
458,PCP,S,TXO18300B4,2024/1/22,2024/1/22 10:32,2,68
459,PCP,B,MXFB4,2024/1/22,2024/1/22 11:08,1,17758
460,PCP,S,TXO18800B4,2024/1/22,2024/1/22 11:08,1,14
461,PCP,B,TXO18800N4,2024/1/22,2024/1/22 11:08,1,1050
462,PCP,S,TXO16700B4,2024/1/22,2024/1/22 11:20,2,1100
463,PCP,B,MXFB4,2024/1/22,2024/1/22 11:20,2,17772
464,PCP,B,TXO16700N4,2024/1/22,2024/1/22 11:20,2,23
465,PCP,B,MXFB4,2024/1/22,2024/1/22 11:44,2,17779
466,PCP,B,TXO16700N4,2024/1/22,2024/1/22 11:44,2,23
467,PCP,S,TXO16700B4,2024/1/22,2024/1/22 11:44,2,1110
468,PCP,B,MXFB4,2024/1/22,2024/1/22 11:51,2,17782
469,PCP,B,TXO16700N4,2024/1/22,2024/1/22 11:51,2,23
470,PCP,S,TXO16700B4,2024/1/22,2024/1/22 11:51,2,1110
471,PCP,S,TXO16700B4,2024/1/22,2024/1/22 11:52,2,1110
472,PCP,B,MXFB4,2024/1/22,2024/1/22 11:52,2,17776
473,PCP,B,TXO16700N4,2024/1/22,2024/1/22 11:52,2,23
474,PCP,S,MXFB4,2024/1/23,2024/1/23 08:51,2,17815
475,PCP,B,TXO18500B4,2024/1/23,2024/1/23 08:51,2,40
476,PCP,S,TXO18500N4,2024/1/23,2024/1/23 08:51,2,730
477,PCP,B,TXO17200B4,2024/1/23,2024/1/23 09:04,4,710
478,PCP,S,MXFB4,2024/1/23,2024/1/23 09:04,4,17865
479,PCP,S,TXO17200N4,2024/1/23,2024/1/23 09:04,4,51
480,PCP,B,MXFB4,2024/1/23,2024/1/23 09:13,1,17839
481,PCP,B,TXO16700N4,2024/1/23,2024/1/23 09:13,1,18.5
482,PCP,S,TXO16700B4,2024/1/23,2024/1/23 09:13,1,1170
483,PCP,B,TXO18700N4,2024/1/23,2024/1/23 11:12,1,880
484,PCP,B,MXFB4,2024/1/23,2024/1/23 11:12,1,17833
485,PCP,S,TXO18700B4,2024/1/23,2024/1/23 11:12,1,19
486,PCP,S,MXFB4,2024/1/23,2024/1/23 11:32,1,17854
487,PCP,B,TXO18300B4,2024/1/23,2024/1/23 11:32,1,78
488,PCP,S,TXO18300N4,2024/1/23,2024/1/23 11:32,1,530
489,PCP,B,MXFB4,2024/1/23,2024/1/23 13:36,1,17873
490,PCP,B,TXO17300N4,2024/1/23,2024/1/23 13:36,1,67
491,PCP,B,MXFB4,2024/1/23,2024/1/23 13:36,4,17873
492,PCP,B,TXO17300N4,2024/1/23,2024/1/23 13:36,4,67
493,PCP,S,TXO17300B4,2024/1/23,2024/1/23 13:36,1,645
494,PCP,S,TXO17300B4,2024/1/23,2024/1/23 13:36,4,645
495,PCP,B,TXO17300B4,2024/1/24,2024/1/24 08:52,2,655
496,PCP,S,MXFB4,2024/1/24,2024/1/24 08:52,2,17905
497,PCP,S,TXO17300N4,2024/1/24,2024/1/24 08:52,2,58
498,PCP,S,TXO17100B4,2024/1/24,2024/1/24 09:42,1,865
499,PCP,B,MXFB4,2024/1/24,2024/1/24 09:42,1,17921
500,PCP,B,TXO17100N4,2024/1/24,2024/1/24 09:42,1,36.5
501,PCP,B,MXFB4,2024/1/24,2024/1/24 09:42,2,17919
502,PCP,S,TXO18400B4,2024/1/24,2024/1/24 09:42,2,63
503,PCP,B,TXO18400N4,2024/1/24,2024/1/24 09:42,2,540
504,PCP,B,TXO17400B4,2024/1/24,2024/1/24 11:48,3,585
505,PCP,S,MXFB4,2024/1/24,2024/1/24 11:48,3,17919
506,PCP,S,TXO17400N4,2024/1/24,2024/1/24 11:48,3,72
507,PCP,S,MXFB4,2024/1/24,2024/1/24 11:48,4,17917
508,PCP,S,MXFB4,2024/1/24,2024/1/24 11:48,2,17917
509,PCP,S,TXO17500N4,2024/1/24,2024/1/24 11:48,4,92
510,PCP,S,TXO17500N4,2024/1/24,2024/1/24 11:48,2,92
511,PCP,B,TXO17500B4,2024/1/24,2024/1/24 11:48,4,505
512,PCP,B,TXO17500B4,2024/1/24,2024/1/24 11:48,2,505
513,PCP,S,MXFB4,2024/1/24,2024/1/24 12:36,1,17923
514,PCP,S,TXO17400N4,2024/1/24,2024/1/24 12:36,1,71
515,PCP,B,TXO17400B4,2024/1/24,2024/1/24 12:36,1,590
516,PCP,B,TXO17200B4,2024/1/24,2024/1/24 13:01,1,750
517,PCP,S,MXFB4,2024/1/24,2024/1/24 13:01,1,17909
518,PCP,S,TXO17200N4,2024/1/24,2024/1/24 13:01,1,45
519,PCP,B,TXO17000B4,2024/1/24,2024/1/24 13:35,1,920
520,PCP,S,MXFB4,2024/1/24,2024/1/24 13:35,1,17895
521,PCP,S,TXO17000N4,2024/1/24,2024/1/24 13:35,1,30
522,PCP,S,MXFB4,2024/1/24,2024/1/24 13:35,2,17897
523,PCP,S,TXO17200N4,2024/1/24,2024/1/24 13:35,2,47
524,PCP,B,TXO17200B4,2024/1/24,2024/1/24 13:35,2,740
525,PCP,S,MXFB4,2024/1/24,2024/1/24 13:41,1,17903
526,PCP,S,TXO16500N4,2024/1/24,2024/1/24 13:41,1,11.5
527,PCP,B,TXO16500B4,2024/1/24,2024/1/24 13:41,1,1410
528,PCP,B,TXO17300B4,2024/1/25,2024/1/25 10:21,4,710
529,PCP,S,MXFB4,2024/1/25,2024/1/25 10:21,4,17967
530,PCP,S,TXO17300N4,2024/1/25,2024/1/25 10:21,4,49
531,PCP,S,MXFB4,2024/1/29,2024/1/29 09:40,1,18069
532,PCP,S,TXO17400N4,2024/1/29,2024/1/29 09:40,1,44.5
533,PCP,B,TXO17400B4,2024/1/29,2024/1/29 09:40,1,710
534,PCP,B,MXFB4,2024/1/29,2024/1/29 09:56,1,18098
535,PCP,B,TXO17300N4,2024/1/29,2024/1/29 09:56,1,32.5
536,PCP,S,TXO17300B4,2024/1/29,2024/1/29 09:56,1,835
537,PCP,B,MXFB4,2024/1/29,2024/1/29 11:13,1,18116
538,PCP,B,TXO17000N4,2024/1/29,2024/1/29 11:13,1,15.5
539,PCP,S,TXO17000B4,2024/1/29,2024/1/29 11:13,1,1140
540,PCP,B,MXFB4,2024/1/29,2024/1/29 13:25,1,18118
541,PCP,B,TXO17500N4,2024/1/29,2024/1/29 13:25,1,43.5
542,PCP,S,TXO17500B4,2024/1/29,2024/1/29 13:25,1,665
543,PCP,S,TXO17500B4,2024/1/30,2024/1/30 09:06,1,625
544,PCP,B,TXO17500N4,2024/1/30,2024/1/30 09:06,1,45.5
545,PCP,B,MXFB4,2024/1/30,2024/1/30 09:06,1,18076
546,PCP,B,MXFB4,2024/1/30,2024/1/30 09:15,1,18092
547,PCP,B,MXFB4,2024/1/30,2024/1/30 09:15,3,18092
548,PCP,S,TXO18600B4,2024/1/30,2024/1/30 09:15,1,38.5
549,PCP,S,TXO18600B4,2024/1/30,2024/1/30 09:15,2,38.5
550,PCP,S,TXO18600B4,2024/1/30,2024/1/30 09:15,1,38
551,PCP,B,TXO18600N4,2024/1/30,2024/1/30 09:15,1,550
552,PCP,B,TXO18600N4,2024/1/30,2024/1/30 09:15,3,550
553,PCP,S,TXO17000B4,2024/1/30,2024/1/30 09:39,2,1140
554,PCP,B,MXFB4,2024/1/30,2024/1/30 09:39,2,18123
555,PCP,B,TXO17000N4,2024/1/30,2024/1/30 09:39,2,12.5
556,PCP,S,TXO17200B4,2024/1/30,2024/1/30 12:11,1,935
557,PCP,B,MXFB4,2024/1/30,2024/1/30 12:11,1,18111
558,PCP,B,TXO17200N4,2024/1/30,2024/1/30 12:11,1,19
559,PCP,B,MXFB4,2024/1/30,2024/1/30 12:15,1,18110
560,PCP,B,TXO17100N4,2024/1/30,2024/1/30 12:15,1,16
561,PCP,S,TXO17100B4,2024/1/30,2024/1/30 12:15,1,1030
562,PCP,S,TXO17100B4,2024/1/30,2024/1/30 12:16,1,1030
563,PCP,B,MXFB4,2024/1/30,2024/1/30 12:16,1,18109
564,PCP,B,TXO17100N4,2024/1/30,2024/1/30 12:16,1,16
565,PCP,S,MXFB4,2024/1/30,2024/1/30 13:28,1,18092
566,PCP,S,TXO17500N4,2024/1/30,2024/1/30 13:28,1,41.5
567,PCP,B,TXO17500B4,2024/1/30,2024/1/30 13:28,1,630
568,PCP,S,TXO17300B4,2024/1/31,2024/1/31 13:10,1,665
569,PCP,B,MXFB4,2024/1/31,2024/1/31 13:10,1,17926
570,PCP,B,TXO17300N4,2024/1/31,2024/1/31 13:10,1,33
571,PCP,B,TXO17400N4,2024/2/1,2024/2/1 08:46,1,40
572,PCP,B,TXO18900N4,2024/2/1,2024/2/1 10:10,4,990
573,PCP,B,TXO18900N4,2024/2/1,2024/2/1 10:10,4,990
574,PCP,B,TXO18900N4,2024/2/1,2024/2/1 10:10,2,990
575,PCP,B,MXFB4,2024/2/1,2024/2/1 10:10,4,17908
576,PCP,S,TXO18900B4,2024/2/1,2024/2/1 10:10,4,4.6
577,PCP,B,MXFB4,2024/2/1,2024/2/1 10:10,2,17908
578,PCP,B,MXFB4,2024/2/1,2024/2/1 10:10,4,17908
579,PCP,S,TXO18900B4,2024/2/1,2024/2/1 10:10,4,4.6
580,PCP,S,TXO18900B4,2024/2/1,2024/2/1 10:10,2,4.6
581,PCP,B,MXFB4,2024/2/1,2024/2/1 11:59,2,17934
582,PCP,B,TXO17000N4,2024/2/1,2024/2/1 11:59,2,14.5
583,PCP,S,TXO17000B4,2024/2/1,2024/2/1 11:59,2,955
584,PCP,S,TXO17600B4,2024/2/2,2024/2/2 08:51,1,525
585,PCP,B,MXFB4,2024/2/2,2024/2/2 08:51,1,18070
586,PCP,B,TXO17600N4,2024/2/2,2024/2/2 08:51,1,51
587,PCP,S,TXO17400B4,2024/2/2,2024/2/2 09:44,4,690
588,PCP,B,MXFB4,2024/2/2,2024/2/2 09:44,1,18056
589,PCP,B,MXFB4,2024/2/2,2024/2/2 09:44,3,18057
590,PCP,B,TXO17400N4,2024/2/2,2024/2/2 09:44,1,27.5
591,PCP,B,TXO17400N4,2024/2/2,2024/2/2 09:44,3,27.5
592,PCP,S,TXO17600B4,2024/2/2,2024/2/2 10:46,1,530
593,PCP,B,MXFB4,2024/2/2,2024/2/2 10:46,1,18081
594,PCP,B,TXO17600N4,2024/2/2,2024/2/2 10:46,1,42.5
595,PCP,B,TXO17600B4,2024/2/2,2024/2/2 12:48,1,520
596,PCP,S,MXFB4,2024/2/2,2024/2/2 12:48,1,18085
597,PCP,S,TXO17600N4,2024/2/2,2024/2/2 12:48,1,38.5
598,PCP,S,TXO17500B4,2024/2/5,2024/2/5 08:46,1,545
599,PCP,B,MXFB4,2024/2/5,2024/2/5 08:46,1,18004
600,PCP,B,TXO17500N4,2024/2/5,2024/2/5 08:46,1,35
601,PCP,S,TXO17100B4,2024/2/5,2024/2/5 09:16,1,905
602,PCP,B,MXFB4,2024/2/5,2024/2/5 09:16,1,17987
603,PCP,B,TXO17100N4,2024/2/5,2024/2/5 09:16,1,11.5
604,PCP,B,MXFB4,2024/2/5,2024/2/5 12:10,1,18094
605,PCP,S,TXO18600B4,2024/2/5,2024/2/5 12:10,1,24.5
606,PCP,B,TXO18600N4,2024/2/5,2024/2/5 12:10,1,525
607,PCP,B,TXO18600N4,2024/2/5,2024/2/5 12:10,1,525
608,PCP,B,MXFB4,2024/2/5,2024/2/5 12:10,1,18093
609,PCP,S,TXO18600B4,2024/2/5,2024/2/5 12:10,1,24.5
610,PCP,S,MXFB4,2024/2/5,2024/2/5 13:28,3,18086
611,PCP,S,TXO17300N4,2024/2/5,2024/2/5 13:28,3,15.5
612,PCP,B,TXO17300B4,2024/2/5,2024/2/5 13:28,3,795
613,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:47,4,650
614,PCP,B,MXFB4,2024/2/15,2024/2/15 08:47,3,18538
615,PCP,B,MXFB4,2024/2/15,2024/2/15 08:47,1,18539
616,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:47,3,6.4
617,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:47,1,6.4
618,PCP,B,MXFB4,2024/2/15,2024/2/15 08:47,4,18543
619,PCP,B,TXO17600N4,2024/2/15,2024/2/15 08:47,1,3
620,PCP,B,TXO17600N4,2024/2/15,2024/2/15 08:47,3,5
621,PCP,S,TXO17600B4,2024/2/15,2024/2/15 08:47,4,950
622,PCP,S,TXO17750B4,2024/2/15,2024/2/15 08:48,1,815
623,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,1,18556
624,PCP,B,TXO17750N4,2024/2/15,2024/2/15 08:48,1,5
625,PCP,B,TXO17800B4,2024/2/15,2024/2/15 08:48,1,760
626,PCP,S,MXFB4,2024/2/15,2024/2/15 08:48,1,18560
627,PCP,S,TXO17800N4,2024/2/15,2024/2/15 08:48,1,4.5
628,PCP,S,MXFB4,2024/2/15,2024/2/15 08:48,1,18560
629,PCP,S,TXO17900N4,2024/2/15,2024/2/15 08:48,1,5.9
630,PCP,B,TXO17900B4,2024/2/15,2024/2/15 08:48,1,660
631,PCP,B,TXO17700B4,2024/2/15,2024/2/15 08:48,4,865
632,PCP,S,MXFB4,2024/2/15,2024/2/15 08:48,1,18567
633,PCP,S,MXFB4,2024/2/15,2024/2/15 08:48,3,18566
634,PCP,S,TXO17700N4,2024/2/15,2024/2/15 08:48,1,3.5
635,PCP,S,TXO17700N4,2024/2/15,2024/2/15 08:48,2,3.4
636,PCP,S,TXO17700N4,2024/2/15,2024/2/15 08:48,1,3.3
637,PCP,S,TXO18000B4,2024/2/15,2024/2/15 08:48,4,580
638,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,4,18564
639,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:48,1,9.2
640,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:48,3,9.4
641,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,1,18563
642,PCP,B,TXO17850N4,2024/2/15,2024/2/15 08:48,1,5.2
643,PCP,S,TXO17850B4,2024/2/15,2024/2/15 08:48,1,730
644,PCP,S,MXFB4,2024/2/15,2024/2/15 08:48,3,18562
645,PCP,S,TXO17600N4,2024/2/15,2024/2/15 08:48,3,2.6
646,PCP,B,TXO17600B4,2024/2/15,2024/2/15 08:48,3,960
647,PCP,S,TXO17600B4,2024/2/15,2024/2/15 08:48,4,970
648,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,4,18563
649,PCP,B,TXO17600N4,2024/2/15,2024/2/15 08:48,4,3
650,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:48,2,670
651,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:48,2,670
652,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,2,18560
653,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:48,2,5.7
654,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:48,2,5.8
655,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,2,18560
656,PCP,B,MXFB4,2024/2/15,2024/2/15 08:48,4,18559
657,PCP,B,TXO17700N4,2024/2/15,2024/2/15 08:48,4,4
658,PCP,S,TXO17700B4,2024/2/15,2024/2/15 08:48,4,870
659,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:49,4,670
660,PCP,B,MXFB4,2024/2/15,2024/2/15 08:49,4,18559
661,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:49,4,5.8
662,PCP,B,MXFB4,2024/2/15,2024/2/15 08:49,2,18555
663,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:49,2,8.8
664,PCP,S,TXO18000B4,2024/2/15,2024/2/15 08:49,2,570
665,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:50,8,670
666,PCP,B,MXFB4,2024/2/15,2024/2/15 08:50,8,18559
667,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:50,3,6.6
668,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:50,5,6.8
669,PCP,B,MXFB4,2024/2/15,2024/2/15 08:50,2,18562
670,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:50,1,8.6
671,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:50,1,8.7
672,PCP,S,TXO18000B4,2024/2/15,2024/2/15 08:50,2,575
673,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:51,3,675
674,PCP,B,MXFB4,2024/2/15,2024/2/15 08:51,3,18564
675,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:51,2,6.5
676,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:51,1,6.8
677,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:52,5,675
678,PCP,B,MXFB4,2024/2/15,2024/2/15 08:52,5,18565
679,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:52,2,6.5
680,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:52,3,6.8
681,PCP,B,MXFB4,2024/2/15,2024/2/15 08:55,1,18585
682,PCP,B,MXFB4,2024/2/15,2024/2/15 08:55,1,18586
683,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:55,1,9.5
684,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:55,1,9.5
685,PCP,B,MXFB4,2024/2/15,2024/2/15 08:55,1,18586
686,PCP,B,TXO18000N4,2024/2/15,2024/2/15 08:55,1,9.5
687,PCP,S,TXO18000B4,2024/2/15,2024/2/15 08:55,2,600
688,PCP,S,TXO18000B4,2024/2/15,2024/2/15 08:55,1,600
689,PCP,S,TXO17600B4,2024/2/15,2024/2/15 08:56,1,1000
690,PCP,B,MXFB4,2024/2/15,2024/2/15 08:56,1,18592
691,PCP,B,TXO17600N4,2024/2/15,2024/2/15 08:56,1,3.3
692,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:57,4,710
693,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:57,8,710
694,PCP,B,MXFB4,2024/2/15,2024/2/15 08:57,4,18597
695,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:57,4,6.5
696,PCP,B,MXFB4,2024/2/15,2024/2/15 08:57,8,18597
697,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:57,8,6.5
698,PCP,B,MXFB4,2024/2/15,2024/2/15 08:57,4,18597
699,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:57,4,6.5
700,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:57,4,710
701,PCP,B,MXFB4,2024/2/15,2024/2/15 08:57,3,18606
702,PCP,B,MXFB4,2024/2/15,2024/2/15 08:57,1,18607
703,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:57,3,7.4
704,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:57,1,7.4
705,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:57,4,720
706,PCP,S,TXO17900B4,2024/2/15,2024/2/15 08:57,8,720
707,PCP,B,MXFB4,2024/2/15,2024/2/15 08:57,8,18607
708,PCP,B,TXO17900N4,2024/2/15,2024/2/15 08:57,8,7.4
709,PCP,S,MXFB4,2024/2/15,2024/2/15 08:58,1,18606
710,PCP,S,TXO17900N4,2024/2/15,2024/2/15 08:58,1,6.5
711,PCP,B,TXO17900B4,2024/2/15,2024/2/15 08:58,1,705
712,PCP,S,MXFB4,2024/2/15,2024/2/15 08:58,1,18610
713,PCP,S,TXO17600N4,2024/2/15,2024/2/15 08:58,1,3.1
714,PCP,B,TXO17600B4,2024/2/15,2024/2/15 08:58,1,1010
715,PCP,B,TXO17900B4,2024/2/15,2024/2/15 08:58,1,720
716,PCP,S,MXFB4,2024/2/15,2024/2/15 08:58,1,18617
717,PCP,S,TXO17900N4,2024/2/15,2024/2/15 08:58,1,6.5
718,PCP,B,TXO17800B4,2024/2/15,2024/2/15 08:58,1,820
719,PCP,S,MXFB4,2024/2/15,2024/2/15 08:58,1,18619
720,PCP,S,TXO17800N4,2024/2/15,2024/2/15 08:58,1,5
721,PCP,B,TXO17700B4,2024/2/15,2024/2/15 08:58,1,915
722,PCP,S,MXFB4,2024/2/15,2024/2/15 08:58,1,18618
723,PCP,S,TXO17700N4,2024/2/15,2024/2/15 08:58,1,4
